customer_id,demographic_region,age_group,days_since_last_order,membership
27868223,Suburban,52,48,Basic
14322342,Suburban,23,87,Premium
29403823,Suburban,48,24,Premium
28955516,Suburban,16,14,Premium
16485038,Rural,20,118,Basic
22327524,Rural,60,94,Premium
16677824,Suburban,19,114,Basic
29550162,Urban,57,51,Basic
32153191,Suburban,62,93,Basic
15058896,Urban,74,118,Basic
20952711,Suburban,19,51,Basic
29805867,Suburban,22,11,Basic
19285063,Urban,35,68,Premium
25114172,Suburban,66,22,Premium
14955251,Urban,38,60,Basic
23739565,Rural,48,22,Basic
20814271,Suburban,55,40,Premium
32304640,Suburban,56,107,Basic
20453410,Urban,57,99,Basic
30383818,Suburban,45,6,Premium
25298273,Suburban,62,23,Basic
32438678,Suburban,57,104,Premium
13372938,Suburban,27,67,Premium
15503076,Suburban,72,56,Premium
12574964,Suburban,34,96,Premium
28394791,Suburban,52,82,Basic
26704590,Suburban,42,71,Basic
25445392,Urban,54,77,Premium
20173360,Suburban,35,112,Basic
12766721,Suburban,64,79,Basic
14296905,Suburban,36,51,Premium
14708249,Urban,71,39,Premium
14967851,Urban,72,46,Basic
31579517,Suburban,69,75,Premium
31542554,Rural,72,53,Premium
19331678,Urban,16,43,Premium
20573707,Suburban,53,48,Basic
14887044,Suburban,75,46,Premium
15548507,Suburban,58,94,Premium
19393565,Rural,39,21,Premium
17824729,Suburban,74,43,Premium
24380006,Rural,62,25,Basic
15866098,Suburban,45,32,Premium
24988580,Suburban,34,111,Premium
16160844,Suburban,53,46,Premium
18700138,Rural,68,91,Premium
15394812,Suburban,66,12,Basic
24853904,Suburban,32,86,Premium
17671444,Suburban,49,77,Basic
23727011,Suburban,47,110,Basic
21904389,Suburban,61,91,Basic
30848505,Suburban,35,100,Premium
22832356,Rural,29,94,Premium
23156115,Suburban,73,37,Basic
13018247,Suburban,32,35,Premium
23286108,Suburban,48,69,Basic
18217573,Urban,50,118,Premium
27601625,Suburban,59,106,Premium
15398167,Suburban,26,25,Basic
26269721,Suburban,69,110,Basic
28247135,Suburban,47,64,Premium
17573860,Suburban,47,76,Basic
28856758,Suburban,65,29,Premium
31093775,Rural,44,110,Basic
15820044,Suburban,40,30,Premium
27065978,Suburban,61,81,Premium
17092119,Suburban,44,32,Premium
24272539,Urban,17,77,Basic
29831811,Suburban,61,6,Basic
20519415,Suburban,27,6,Premium
31544893,Rural,41,98,Premium
14323206,Rural,59,49,Basic
32778210,Suburban,74,30,Basic
14077657,Suburban,71,9,Premium
27190575,Suburban,17,40,Premium
15605720,Suburban,51,76,Premium
20656584,Rural,64,99,Premium
30464176,Suburban,68,51,Basic
28338413,Rural,68,41,Premium
26206816,Rural,37,55,Basic
20857853,Rural,40,41,Basic
16909468,Suburban,54,12,Premium
23721988,Suburban,56,34,Premium
31568997,Suburban,53,14,Premium
27944371,Suburban,51,48,Premium
24619024,Suburban,73,69,Basic
21521772,Suburban,26,82,Basic
12828610,Urban,25,46,Basic
18887316,Suburban,56,54,Basic
24798728,Suburban,36,107,Basic
26977119,Suburban,19,35,Basic
13801117,Suburban,27,117,Premium
30251377,Rural,67,62,Basic
22500544,Suburban,68,63,Basic
32773680,Suburban,56,107,Basic
12738087,Suburban,31,91,Basic
16233189,Rural,54,24,Premium
16532466,Suburban,25,18,Premium
24889415,Urban,33,48,Premium
12731666,Suburban,39,30,Basic
24930669,Suburban,36,24,Premium
23100974,Suburban,59,25,Premium
14933660,Rural,23,79,Basic
24375546,Suburban,34,53,Premium
25057420,Suburban,55,33,Basic
30003024,Rural,25,118,Basic
27860054,Rural,70,8,Premium
12380670,Suburban,43,11,Basic
27133866,Rural,17,48,Basic
22865133,Urban,62,49,Basic
26466275,Suburban,65,66,Basic
14658385,Suburban,42,88,Premium
27653390,Suburban,40,60,Basic
16854930,Suburban,46,99,Basic
12894049,Suburban,20,101,Basic
22264427,Suburban,16,108,Basic
29352742,Suburban,43,47,Basic
22294610,Suburban,30,63,Basic
22971826,Suburban,26,34,Premium
14906725,Urban,23,101,Basic
13760005,Suburban,51,49,Premium
16615611,Rural,29,69,Premium
16586630,Suburban,35,98,Basic
31890170,Suburban,42,111,Basic
26994944,Rural,22,12,Basic
16026977,Suburban,75,84,Basic
32507046,Rural,58,81,Premium
31106921,Urban,61,35,Basic
20438232,Suburban,24,102,Basic
24063127,Rural,16,9,Basic
31717375,Suburban,24,64,Premium
33247690,Rural,45,5,Basic
13830768,Urban,59,34,Premium
13317702,Suburban,32,22,Premium
24289902,Suburban,64,58,Premium
26766977,Suburban,38,66,Basic
31199514,Rural,41,19,Basic
18816622,Suburban,58,65,Premium
27026435,Urban,66,77,Basic
25000047,Urban,43,67,Premium
29560544,Suburban,44,114,Premium
20159377,Urban,55,22,Premium
27537221,Suburban,69,35,Basic
23880601,Suburban,68,54,Premium
24893095,Suburban,25,1,Premium
28310059,Urban,73,16,Premium
12811694,Suburban,68,41,Basic
20912504,Suburban,52,48,Basic
17271335,Rural,28,78,Basic
23662308,Suburban,18,75,Premium
23698017,Suburban,60,28,Basic
18910129,Rural,63,7,Premium
28156708,Suburban,32,23,Basic
28163436,Rural,19,5,Premium
17466965,Urban,29,117,Basic
21818318,Suburban,39,34,Premium
32069201,Rural,18,89,Basic
16640677,Suburban,72,78,Premium
19591905,Suburban,24,68,Basic
19174099,Rural,27,70,Basic
28582593,Suburban,73,87,Premium
17975947,Urban,33,12,Premium
19088455,Suburban,56,74,Premium
30292149,Suburban,56,120,Premium
19172438,Suburban,49,34,Premium
31257145,Suburban,44,11,Premium
23725792,Suburban,19,66,Premium
17038619,Suburban,74,53,Premium
16740434,Urban,27,76,Basic
17418894,Suburban,70,23,Basic
29917454,Suburban,42,119,Premium
12967645,Urban,55,69,Premium
25457060,Rural,49,45,Basic
24121341,Suburban,35,33,Basic
24727034,Suburban,48,3,Premium
17016821,Rural,59,45,Premium
19098066,Rural,33,48,Premium
25417517,Urban,41,43,Premium
25808114,Suburban,36,93,Premium
24248190,Suburban,45,6,Basic
15746491,Suburban,44,118,Basic
16172797,Suburban,20,1,Basic
31037107,Suburban,32,13,Basic
31781988,Suburban,60,20,Premium
32215021,Suburban,23,6,Premium
15170739,Suburban,46,9,Basic
20266972,Suburban,24,53,Premium
30950889,Suburban,26,94,Premium
19690205,Urban,43,87,Premium
27737666,Urban,32,1,Premium
16791655,Urban,37,43,Basic
14939465,Suburban,40,54,Premium
12380279,Suburban,49,13,Basic
23758899,Suburban,17,117,Premium
33110402,Suburban,21,54,Basic
19431505,Suburban,23,46,Premium
21682710,Suburban,46,7,Basic
23502861,Rural,25,119,Basic
24348913,Suburban,22,99,Premium
26301933,Suburban,57,83,Basic
28800544,Suburban,19,21,Premium
20933033,Suburban,48,98,Premium
27148367,Suburban,37,32,Basic
20924270,Suburban,52,66,Premium
32933162,Suburban,67,11,Premium
18542068,Suburban,69,34,Basic
25819880,Urban,36,111,Premium
18697895,Suburban,25,58,Premium
31838373,Suburban,35,77,Basic
18294660,Rural,56,83,Premium
30824873,Suburban,54,64,Premium
14251531,Suburban,63,74,Premium
22346246,Urban,60,84,Premium
28528647,Urban,71,76,Premium
12700185,Suburban,48,93,Basic
21227933,Suburban,67,90,Premium
31578174,Urban,42,85,Basic
20845946,Suburban,56,26,Basic
18845489,Suburban,17,63,Basic
17935046,Suburban,69,52,Premium
15250278,Suburban,73,27,Premium
23515932,Suburban,39,106,Premium
20753299,Suburban,33,105,Premium
15509346,Suburban,46,40,Basic
13941497,Suburban,40,102,Basic
20530368,Suburban,39,39,Premium
22819640,Suburban,53,86,Basic
23502996,Rural,71,109,Premium
31912018,Urban,48,37,Basic
13835219,Suburban,59,64,Basic
16471596,Suburban,53,72,Basic
27379228,Urban,51,58,Premium
22647040,Urban,32,41,Premium
31498751,Suburban,74,103,Basic
14970165,Suburban,28,3,Premium
22246869,Suburban,24,51,Basic
16707486,Rural,68,16,Premium
28668834,Urban,48,114,Basic
28823552,Suburban,33,109,Basic
15212525,Suburban,27,93,Premium
13630161,Suburban,29,77,Premium
26315092,Rural,72,53,Premium
17342845,Suburban,75,46,Basic
23855195,Suburban,73,40,Premium
21510405,Suburban,67,8,Premium
17921818,Suburban,48,19,Premium
32961917,Suburban,65,9,Basic
19755246,Suburban,33,93,Premium
26646553,Suburban,28,45,Basic
18474072,Suburban,67,72,Premium
25569080,Suburban,27,24,Premium
29775619,Suburban,26,71,Basic
29868793,Suburban,30,57,Basic
12989046,Suburban,45,9,Basic
33163753,Urban,56,110,Basic
31689079,Suburban,55,39,Premium
21398202,Urban,68,47,Premium
22650059,Urban,34,76,Premium
21858741,Suburban,50,28,Basic
19976886,Rural,40,84,Basic
24364066,Suburban,18,19,Premium
26209126,Rural,28,99,Basic
14022781,Suburban,16,21,Premium
13677773,Suburban,34,60,Basic
24374544,Suburban,26,81,Premium
16871735,Rural,29,24,Premium
23803430,Rural,42,110,Premium
28960818,Suburban,19,97,Basic
12207235,Rural,62,17,Premium
19293649,Suburban,59,99,Premium
32052132,Rural,31,69,Basic
13716184,Suburban,75,93,Premium
12275407,Suburban,55,31,Basic
16061643,Suburban,30,115,Premium
25450167,Suburban,72,13,Premium
21664601,Rural,47,38,Basic
21862250,Suburban,63,13,Premium
25078751,Rural,62,21,Basic
29298635,Suburban,64,11,Premium
15175469,Suburban,16,57,Premium
31431611,Urban,53,93,Premium
21534382,Suburban,16,34,Basic
32829876,Suburban,26,8,Premium
27967071,Suburban,67,30,Basic
22402216,Rural,45,42,Basic
32660296,Suburban,67,118,Premium
26322816,Suburban,46,69,Premium
31679206,Suburban,37,89,Basic
21977022,Suburban,25,73,Basic
14848224,Urban,21,96,Basic
18322759,Suburban,62,52,Basic
13007755,Urban,27,91,Basic
28936138,Rural,33,75,Premium
20224328,Suburban,62,73,Basic
14564316,Rural,46,30,Basic
19977349,Rural,44,35,Premium
24974851,Suburban,16,97,Basic
26246535,Rural,72,20,Premium
15604833,Suburban,47,12,Basic
25060874,Suburban,62,114,Premium
12206850,Suburban,56,118,Basic
14323631,Rural,63,80,Basic
26655847,Suburban,61,87,Premium
12361046,Rural,36,29,Premium
18264063,Suburban,18,74,Premium
18772681,Suburban,58,99,Premium
21904435,Suburban,67,67,Premium
28005101,Urban,65,87,Basic
31730220,Rural,45,120,Premium
17869737,Suburban,56,77,Basic
31059359,Rural,65,23,Basic
29828498,Urban,22,92,Basic
27282907,Rural,56,110,Premium
30555902,Urban,75,31,Premium
24462235,Suburban,74,1,Premium
16351790,Suburban,25,32,Premium
29882864,Rural,67,28,Premium
17451717,Suburban,45,69,Premium
14697662,Suburban,47,1,Basic
18526552,Rural,16,100,Basic
20178729,Rural,50,45,Basic
20899209,Urban,33,52,Premium
19413096,Suburban,28,71,Basic
15781534,Suburban,68,119,Premium
29002326,Suburban,20,5,Premium
21856200,Suburban,58,101,Basic
23637671,Suburban,36,34,Basic
20643843,Rural,20,101,Basic
14769401,Urban,55,120,Premium
27121292,Suburban,68,45,Premium
12371384,Suburban,66,94,Basic
14855040,Suburban,35,118,Basic
29323712,Suburban,55,5,Premium
26906020,Suburban,52,60,Premium
15094874,Suburban,55,27,Premium
14254442,Suburban,57,79,Premium
12345367,Suburban,35,39,Basic
24878098,Rural,46,93,Premium
30138332,Rural,47,45,Basic
31954376,Rural,64,38,Premium
30626623,Suburban,27,49,Premium
27864357,Suburban,36,68,Basic
28449540,Suburban,71,10,Basic
24576196,Suburban,67,39,Basic
25086925,Suburban,36,98,Premium
19578441,Suburban,69,11,Premium
28806774,Suburban,17,70,Basic
21636456,Urban,27,5,Basic
24908947,Rural,38,80,Premium
31383225,Suburban,48,71,Basic
28041797,Rural,28,105,Premium
32966465,Urban,73,4,Premium
18949101,Suburban,65,2,Premium
14121559,Rural,40,56,Premium
15414665,Suburban,66,3,Basic
14618094,Suburban,70,7,Premium
23856548,Urban,23,36,Basic
26931124,Suburban,27,36,Premium
23140726,Suburban,74,107,Premium
26504737,Suburban,62,36,Premium
20719083,Suburban,19,81,Basic
23390898,Suburban,65,81,Premium
29238566,Suburban,21,34,Basic
16709462,Suburban,59,85,Basic
16963585,Suburban,42,21,Premium
32212229,Suburban,61,60,Basic
18842693,Urban,41,43,Premium
17187740,Suburban,62,59,Basic
23756993,Rural,32,32,Premium
15647691,Rural,73,88,Basic
15808783,Suburban,50,96,Basic
21050282,Suburban,43,81,Premium
31390837,Suburban,34,35,Basic
32137111,Suburban,45,106,Basic
12293145,Rural,35,119,Premium
23144428,Rural,55,13,Basic
18382219,Suburban,39,116,Basic
28978708,Suburban,36,69,Basic
32659673,Suburban,67,18,Premium
31169954,Suburban,62,75,Basic
27028600,Urban,68,19,Basic
27368136,Urban,19,2,Basic
30803085,Suburban,59,79,Premium
12644367,Suburban,58,21,Basic
29368484,Suburban,44,57,Basic
12884417,Suburban,49,81,Basic
15141250,Urban,52,27,Premium
19891698,Urban,51,93,Basic
27694330,Suburban,61,117,Basic
26160764,Rural,51,14,Premium
13063102,Urban,37,8,Basic
15080079,Rural,64,77,Premium
16218328,Suburban,40,94,Premium
30180456,Suburban,43,42,Basic
19668330,Rural,48,41,Premium
21060701,Suburban,67,114,Basic
29059351,Rural,29,101,Basic
26389811,Urban,74,84,Premium
26127230,Suburban,53,52,Premium
19483011,Suburban,45,13,Basic
29916290,Suburban,71,52,Premium
29814801,Suburban,28,28,Premium
28412081,Suburban,73,93,Premium
27973794,Suburban,29,86,Basic
28618579,Rural,57,13,Basic
28584015,Rural,32,92,Premium
17784888,Rural,68,98,Premium
13667464,Suburban,21,8,Premium
24229389,Suburban,52,40,Premium
17111228,Suburban,59,116,Basic
32716207,Urban,67,83,Premium
17924655,Urban,44,59,Basic
32358153,Suburban,63,117,Premium
30185959,Suburban,50,42,Basic
18447811,Suburban,27,79,Basic
28393303,Suburban,31,54,Premium
30949164,Suburban,24,2,Premium
21467849,Suburban,63,106,Basic
14951667,Suburban,67,27,Premium
25310160,Suburban,69,118,Premium
14295279,Suburban,38,119,Basic
15893557,Suburban,29,35,Premium
28269028,Suburban,58,75,Basic
18392396,Rural,63,93,Premium
12740680,Suburban,56,76,Premium
14604025,Rural,31,116,Basic
27331886,Urban,55,86,Basic
29678820,Urban,69,57,Basic
28872624,Suburban,29,79,Premium
20125782,Suburban,32,18,Premium
15828497,Suburban,39,69,Premium
25455581,Suburban,25,10,Premium
16607250,Suburban,44,45,Basic
32119367,Suburban,36,42,Basic
20096041,Suburban,39,96,Basic
33104618,Suburban,26,58,Premium
27370048,Suburban,52,14,Premium
25759718,Rural,32,74,Premium
13438749,Rural,32,66,Basic
18266103,Suburban,29,54,Premium
30749734,Suburban,16,69,Premium
12821622,Suburban,23,28,Premium
24069547,Suburban,58,112,Premium
29774554,Suburban,63,66,Premium
30886370,Rural,57,69,Basic
30396146,Suburban,69,71,Basic
24834523,Suburban,19,120,Basic
28502201,Suburban,66,71,Premium
18530662,Suburban,57,57,Basic
27664978,Rural,70,26,Premium
20479028,Suburban,60,69,Premium
20704729,Suburban,19,55,Premium
31437324,Suburban,23,60,Basic
15414722,Rural,42,23,Premium
26975913,Suburban,67,27,Basic
32056792,Suburban,63,15,Basic
17897536,Urban,58,18,Premium
20974465,Suburban,47,113,Premium
28402279,Suburban,57,71,Premium
13436826,Urban,72,97,Premium
28979036,Urban,63,10,Basic
32109564,Suburban,21,20,Basic
26771196,Suburban,21,106,Premium
12252953,Urban,32,55,Premium
30895597,Suburban,41,62,Premium
13533904,Suburban,45,82,Premium
33236360,Urban,43,112,Basic
24932311,Suburban,18,76,Premium
27172410,Rural,61,35,Premium
13341775,Rural,59,57,Premium
31077203,Rural,31,9,Basic
24588811,Rural,61,104,Premium
14042186,Suburban,67,84,Basic
21813416,Suburban,73,1,Basic
21030031,Suburban,48,49,Basic
32807344,Suburban,48,33,Premium
18876229,Suburban,67,72,Basic
12531221,Rural,51,48,Basic
27976211,Urban,39,103,Basic
25285679,Suburban,48,8,Premium
28074988,Rural,45,74,Basic
15121906,Rural,23,51,Premium
12657074,Suburban,52,63,Basic
26178978,Suburban,52,13,Basic
18415417,Urban,50,74,Premium
27511776,Suburban,43,90,Premium
24902437,Suburban,40,28,Premium
24191741,Suburban,32,91,Premium
15152908,Suburban,74,83,Basic
19971382,Rural,22,98,Premium
25507356,Suburban,28,67,Premium
32010733,Suburban,62,92,Basic
18747612,Suburban,27,118,Premium
18945218,Suburban,34,53,Basic
32142475,Rural,19,26,Basic
16309876,Suburban,53,60,Basic
