customer_id,demographic_region,age_group,days_since_last_order,membership
20357910,Suburban,63,14,Basic
32045501,Suburban,47,18,Premium
29120975,Suburban,55,16,Premium
14196987,Urban,48,49,Basic
33266064,Suburban,31,74,Basic
26864845,Suburban,71,25,Basic
26664587,Suburban,33,32,Premium
13974916,Urban,22,38,Premium
15344927,Suburban,68,25,Basic
14361284,Suburban,66,81,Premium
13448927,Rural,55,70,Basic
22099944,Suburban,59,97,Basic
14771294,Suburban,42,9,Basic
29303927,Suburban,19,53,Premium
14052290,Suburban,31,105,Basic
30725070,Suburban,72,82,Basic
32304621,Rural,26,104,Basic
14588152,Suburban,67,48,Basic
23570714,Suburban,49,94,Premium
17386704,Suburban,61,57,Basic
29978717,Suburban,35,17,Premium
15139818,Rural,73,1,Premium
29457233,Suburban,17,28,Premium
33010413,Suburban,34,99,Premium
22989988,Urban,20,99,Basic
21631255,Suburban,30,95,Basic
31687813,Suburban,21,71,Basic
29616389,Suburban,32,97,Basic
28455262,Rural,48,27,Premium
30496954,Suburban,25,97,Premium
12592931,Suburban,69,37,Basic
15479838,Suburban,36,41,Basic
29209121,Suburban,57,114,Basic
29592695,Rural,49,52,Basic
17555614,Urban,68,90,Basic
29141851,Suburban,72,67,Basic
23124206,Suburban,44,76,Basic
32098989,Suburban,26,2,Premium
30995556,Urban,19,105,Premium
26347922,Suburban,37,101,Premium
13126940,Rural,17,82,Premium
32323271,Suburban,58,54,Basic
15114533,Suburban,20,78,Premium
15777022,Urban,43,91,Basic
28293865,Rural,61,107,Premium
17045611,Suburban,36,62,Premium
13168758,Suburban,40,52,Premium
27265152,Suburban,72,91,Basic
19512552,Suburban,28,109,Basic
24618261,Suburban,73,26,Premium
32530645,Urban,57,28,Basic
16157935,Suburban,48,5,Basic
27636867,Suburban,71,27,Basic
28654544,Suburban,59,55,Basic
15835015,Suburban,67,104,Premium
17293522,Suburban,75,6,Premium
16952466,Suburban,73,29,Premium
14189494,Rural,72,54,Basic
13576577,Suburban,31,103,Premium
33286516,Suburban,46,56,Premium
32565236,Suburban,22,31,Premium
14048297,Suburban,25,19,Basic
15433021,Rural,67,96,Premium
28441023,Suburban,63,24,Basic
31519781,Suburban,58,71,Basic
20867423,Suburban,60,65,Basic
24249541,Rural,59,91,Premium
21310654,Suburban,26,27,Premium
19633078,Rural,71,66,Basic
21911764,Suburban,62,75,Premium
14325242,Suburban,47,8,Basic
20638806,Suburban,72,28,Basic
20901701,Urban,45,9,Premium
17318564,Rural,52,85,Basic
24294617,Suburban,40,118,Basic
15862232,Suburban,30,115,Basic
22242963,Suburban,73,26,Basic
25342163,Rural,64,50,Basic
31006173,Suburban,27,85,Premium
29634304,Suburban,26,14,Basic
16627090,Suburban,61,76,Premium
30203484,Suburban,68,113,Basic
12458905,Suburban,58,19,Premium
32142746,Rural,57,102,Basic
25524695,Urban,52,47,Basic
16172709,Suburban,50,3,Basic
16102934,Urban,56,108,Basic
30355949,Rural,50,76,Basic
18240991,Suburban,46,57,Premium
17558300,Suburban,72,90,Premium
30309132,Suburban,21,11,Premium
17472893,Suburban,52,87,Premium
19485386,Suburban,22,109,Premium
12408819,Urban,72,106,Premium
12580583,Suburban,39,110,Basic
17671834,Suburban,64,60,Basic
21155031,Rural,56,51,Premium
24708913,Suburban,23,80,Premium
26861276,Suburban,75,87,Basic
28666897,Rural,51,117,Basic
13287343,Urban,70,34,Basic
29065307,Rural,47,94,Basic
15972370,Suburban,47,24,Basic
22067833,Rural,39,42,Basic
13050537,Rural,23,58,Premium
28145775,Rural,72,22,Premium
25808854,Urban,54,37,Basic
23172289,Suburban,21,84,Premium
20154605,Suburban,61,71,Premium
23481693,Suburban,65,2,Basic
19473260,Suburban,31,98,Basic
24660484,Suburban,46,26,Premium
20351844,Suburban,58,114,Basic
19810953,Suburban,74,116,Premium
23469896,Suburban,27,8,Premium
12543205,Rural,34,41,Premium
23862451,Rural,48,119,Basic
27451619,Suburban,68,116,Basic
30777943,Suburban,69,116,Premium
29982230,Urban,19,55,Basic
32888708,Suburban,65,85,Premium
27753741,Urban,74,6,Premium
14121790,Suburban,56,22,Premium
19040760,Suburban,71,74,Premium
28041348,Urban,70,112,Premium
14581162,Suburban,20,12,Premium
24591382,Urban,60,14,Basic
15863045,Suburban,50,42,Premium
27168863,Rural,27,91,Premium
18119325,Suburban,59,100,Basic
32408731,Rural,26,38,Premium
28334995,Suburban,22,5,Premium
13851298,Suburban,31,73,Premium
15047768,Suburban,58,62,Premium
17069494,Urban,45,47,Premium
14780624,Rural,39,11,Basic
31072331,Rural,54,83,Basic
30757136,Suburban,23,84,Basic
25831702,Rural,44,94,Basic
17893603,Rural,39,34,Basic
20905496,Suburban,73,86,Premium
33183750,Suburban,60,71,Basic
30432875,Suburban,70,60,Premium
29136128,Suburban,55,79,Premium
19661370,Suburban,59,67,Basic
20569437,Suburban,22,68,Premium
29558122,Suburban,74,119,Basic
31402609,Urban,32,65,Premium
14687722,Urban,75,63,Premium
27002731,Suburban,67,115,Basic
28051506,Suburban,36,120,Premium
14243096,Rural,64,28,Premium
21423138,Suburban,66,120,Basic
30052084,Suburban,16,21,Premium
21162645,Rural,60,102,Basic
16131153,Urban,60,111,Premium
32512034,Suburban,21,32,Premium
12420694,Rural,44,115,Basic
19872987,Suburban,35,33,Premium
26347564,Suburban,33,3,Basic
18418807,Urban,28,94,Premium
18948384,Rural,45,70,Basic
21349225,Rural,39,7,Basic
20148894,Suburban,43,47,Basic
21874940,Rural,27,12,Basic
26297507,Urban,68,54,Basic
22808306,Suburban,67,57,Premium
19613938,Suburban,66,95,Premium
23721310,Rural,16,17,Basic
15306675,Suburban,35,30,Premium
25386329,Suburban,30,8,Premium
32505595,Urban,73,102,Basic
15157091,Suburban,20,100,Basic
22485870,Suburban,24,68,Basic
28308390,Suburban,53,61,Premium
22697250,Urban,63,46,Basic
30934096,Suburban,31,15,Basic
24533178,Suburban,52,60,Basic
20766526,Rural,20,111,Premium
12288485,Suburban,30,78,Premium
18202575,Rural,44,54,Premium
15484698,Suburban,40,110,Premium
14410370,Suburban,19,106,Basic
27504502,Suburban,34,53,Premium
12203448,Suburban,40,10,Basic
23451803,Urban,64,87,Premium
31514443,Rural,19,44,Premium
32594271,Suburban,45,42,Premium
23751285,Rural,32,82,Basic
18054096,Suburban,38,76,Basic
25608501,Suburban,62,44,Basic
30048881,Suburban,45,56,Premium
24881269,Rural,68,26,Premium
13624392,Urban,25,51,Basic
16864441,Rural,73,102,Basic
13422876,Suburban,19,37,Basic
27800688,Urban,18,105,Basic
27551536,Suburban,64,38,Premium
20915603,Suburban,70,11,Premium
18188664,Suburban,18,2,Premium
30736999,Suburban,24,68,Basic
12968599,Suburban,24,19,Basic
17360925,Urban,16,104,Premium
12560757,Rural,29,48,Premium
23333258,Rural,33,87,Premium
12335981,Suburban,54,44,Premium
23136796,Suburban,17,94,Basic
20934020,Rural,48,102,Premium
24747948,Rural,31,104,Premium
31782110,Suburban,21,84,Premium
21101294,Urban,63,59,Premium
30829311,Urban,59,37,Basic
13933474,Rural,45,73,Premium
23390452,Suburban,67,45,Basic
25000480,Suburban,18,90,Basic
14015710,Suburban,69,83,Premium
13508921,Urban,55,11,Premium
23181589,Suburban,21,14,Premium
13276648,Suburban,39,5,Premium
25138995,Rural,72,93,Basic
29114474,Rural,44,89,Basic
26763937,Suburban,26,48,Premium
21854542,Suburban,42,28,Premium
20662410,Rural,36,114,Basic
28267117,Suburban,36,99,Premium
26597772,Rural,39,9,Basic
21964075,Suburban,39,31,Basic
22734471,Suburban,38,84,Premium
20815974,Suburban,28,47,Premium
30758466,Suburban,34,41,Basic
28801924,Suburban,41,85,Premium
18219640,Rural,37,115,Basic
31605853,Rural,42,60,Basic
12829516,Suburban,42,68,Basic
18659186,Rural,50,42,Premium
21605777,Rural,60,26,Basic
13044285,Rural,21,112,Premium
29674770,Suburban,51,15,Premium
30418586,Suburban,33,7,Basic
25671021,Rural,36,96,Premium
28123547,Rural,56,99,Premium
18186546,Suburban,20,66,Premium
23166999,Suburban,20,13,Premium
29935809,Suburban,26,51,Basic
29455786,Suburban,72,110,Basic
14834145,Rural,23,102,Basic
31830308,Suburban,20,14,Basic
30843496,Suburban,51,1,Basic
25894523,Suburban,29,115,Basic
32985744,Urban,43,18,Premium
22649158,Rural,47,93,Basic
21675664,Suburban,57,84,Premium
26416347,Rural,54,66,Premium
32382489,Suburban,73,120,Basic
30216863,Suburban,17,77,Premium
21350131,Suburban,74,45,Basic
25646927,Rural,37,9,Basic
18847604,Suburban,41,107,Basic
31963391,Rural,37,8,Basic
13129568,Suburban,50,56,Premium
16272736,Rural,59,28,Basic
27431981,Suburban,63,93,Premium
19227997,Suburban,71,51,Basic
14545256,Suburban,26,88,Premium
28140285,Urban,29,41,Basic
25765971,Rural,46,92,Basic
24029822,Rural,70,113,Basic
29063359,Suburban,35,32,Basic
22107408,Suburban,22,107,Basic
21115074,Suburban,27,120,Basic
21401047,Suburban,56,8,Premium
16897621,Suburban,63,85,Premium
27180409,Suburban,32,65,Basic
32446834,Suburban,61,20,Premium
13500097,Suburban,73,16,Basic
23302862,Suburban,28,54,Basic
13947646,Urban,68,2,Premium
33209193,Urban,17,30,Premium
20813024,Suburban,64,55,Basic
27720958,Suburban,21,116,Basic
32861604,Rural,45,47,Premium
31340970,Urban,36,27,Premium
16063289,Rural,62,80,Premium
25944618,Suburban,24,113,Basic
30390125,Suburban,34,27,Premium
12946818,Suburban,63,36,Basic
13961415,Suburban,22,38,Premium
22703719,Suburban,55,36,Premium
19673210,Suburban,29,23,Premium
12591473,Rural,44,45,Basic
23712075,Suburban,30,91,Premium
23824734,Suburban,72,51,Premium
27902243,Suburban,31,18,Basic
30818860,Suburban,25,22,Basic
26248779,Rural,22,18,Premium
22709195,Rural,44,58,Basic
23251498,Suburban,56,113,Basic
16945267,Rural,17,10,Premium
18439220,Urban,64,90,Premium
33237694,Suburban,62,100,Basic
25939130,Suburban,29,10,Premium
27719055,Rural,44,97,Basic
16801982,Suburban,50,65,Basic
19786205,Suburban,46,74,Basic
26832556,Suburban,29,116,Premium
18180867,Urban,48,81,Premium
30967855,Urban,59,8,Premium
28658991,Urban,21,117,Premium
18056727,Suburban,49,110,Premium
18447546,Suburban,47,62,Basic
23046616,Suburban,27,113,Premium
17584997,Urban,19,37,Basic
16455183,Suburban,67,88,Premium
26988693,Rural,74,73,Basic
31408404,Suburban,27,30,Premium
13511975,Rural,25,115,Premium
27814299,Rural,62,108,Premium
33248608,Suburban,34,67,Premium
24094482,Rural,65,30,Basic
14154176,Urban,75,11,Basic
12506747,Suburban,62,112,Premium
14473224,Suburban,19,1,Basic
25857699,Suburban,71,61,Basic
28287778,Suburban,17,9,Premium
33170873,Rural,29,22,Basic
18773144,Suburban,18,79,Basic
17663639,Suburban,46,66,Basic
23089037,Suburban,70,15,Basic
23597199,Suburban,19,89,Premium
23981648,Rural,34,36,Premium
22993398,Suburban,57,115,Premium
16202995,Rural,32,98,Premium
18367370,Suburban,62,12,Basic
27674169,Suburban,31,59,Premium
23867989,Urban,63,51,Basic
33078715,Urban,16,8,Basic
12521702,Suburban,63,19,Premium
21502511,Rural,46,59,Premium
28404373,Suburban,21,5,Basic
18457218,Rural,37,8,Basic
27828845,Suburban,17,120,Premium
18117655,Suburban,33,118,Premium
23921004,Rural,41,45,Basic
32162816,Rural,69,88,Basic
32985137,Suburban,31,70,Basic
21996074,Suburban,52,74,Basic
12341458,Suburban,19,82,Premium
27466103,Rural,17,58,Basic
21911348,Suburban,70,20,Premium
24314728,Suburban,69,112,Basic
29499067,Suburban,16,68,Premium
22296884,Suburban,57,11,Basic
26666740,Suburban,73,112,Premium
22023433,Suburban,72,9,Basic
17251329,Rural,58,20,Basic
26504280,Suburban,27,14,Premium
28675365,Suburban,74,87,Basic
22793757,Suburban,29,85,Premium
16259983,Rural,21,28,Basic
18939231,Rural,17,55,Basic
13442072,Suburban,47,1,Premium
27132170,Urban,62,22,Basic
23021015,Suburban,34,33,Premium
19688230,Rural,34,12,Premium
21473005,Suburban,18,81,Basic
13555671,Rural,21,83,Premium
19433612,Urban,34,20,Premium
21873496,Rural,66,99,Premium
22936970,Suburban,52,22,Premium
14504651,Urban,40,24,Premium
28209502,Rural,27,107,Basic
17432481,Suburban,54,21,Basic
20501095,Suburban,58,21,Premium
18797173,Suburban,52,31,Basic
16261964,Suburban,47,109,Premium
20152899,Suburban,73,90,Basic
28672035,Rural,29,105,Premium
16482210,Rural,51,71,Premium
14285668,Suburban,75,27,Basic
17250050,Suburban,24,4,Basic
28675727,Suburban,45,62,Basic
31663524,Suburban,75,95,Basic
27425723,Suburban,65,15,Premium
22009134,Urban,42,54,Premium
20353623,Suburban,71,103,Basic
32555840,Rural,48,34,Premium
15180080,Suburban,53,67,Premium
15695655,Suburban,69,70,Basic
22016264,Rural,61,119,Premium
19318852,Suburban,59,94,Basic
22513674,Suburban,71,5,Premium
23337124,Rural,33,119,Basic
13117688,Suburban,46,116,Basic
12201356,Suburban,30,37,Basic
30904143,Urban,51,11,Premium
22469482,Suburban,48,76,Premium
13635815,Suburban,36,120,Basic
17004421,Rural,70,30,Premium
32221766,Suburban,38,55,Basic
24451573,Suburban,72,21,Premium
19387861,Suburban,35,53,Premium
27097935,Rural,50,42,Basic
29762843,Rural,50,42,Basic
27767744,Suburban,17,74,Basic
12561774,Urban,26,73,Premium
12691474,Urban,22,30,Premium
14587309,Rural,75,43,Premium
29112598,Urban,40,57,Premium
17052473,Suburban,58,100,Premium
16751766,Suburban,74,70,Basic
13029315,Suburban,48,60,Premium
12394866,Urban,27,42,Premium
15081956,Suburban,74,45,Basic
28333826,Suburban,37,74,Premium
22282789,Suburban,54,95,Premium
23314367,Suburban,69,27,Basic
27556333,Rural,70,108,Basic
25341657,Rural,32,41,Basic
26888811,Urban,63,97,Premium
16239263,Suburban,55,106,Basic
32539298,Rural,75,15,Premium
16069152,Rural,59,101,Basic
27455176,Rural,72,104,Basic
12323653,Rural,45,10,Premium
16149296,Suburban,73,17,Premium
25025985,Suburban,48,114,Premium
22671923,Urban,18,86,Basic
17663900,Rural,34,16,Basic
29909194,Suburban,43,23,Basic
21560356,Suburban,40,21,Premium
29994261,Suburban,30,37,Basic
15963722,Suburban,62,76,Premium
15324958,Suburban,75,63,Basic
26423771,Rural,65,78,Basic
31610254,Urban,64,29,Basic
15765521,Rural,25,15,Basic
26994034,Suburban,72,107,Basic
12864230,Urban,63,72,Premium
32756908,Suburban,50,71,Premium
31925295,Urban,54,87,Basic
17494785,Urban,62,22,Premium
12452889,Urban,22,11,Premium
32198950,Suburban,66,8,Premium
20455529,Suburban,60,66,Basic
28665504,Urban,44,85,Basic
21148405,Suburban,45,102,Premium
31648685,Suburban,54,93,Basic
22888503,Suburban,38,72,Premium
13156729,Suburban,62,23,Premium
25204162,Suburban,42,70,Basic
27006555,Suburban,18,58,Premium
12362694,Rural,61,37,Premium
29152102,Suburban,25,50,Premium
21128397,Suburban,75,41,Premium
12565135,Suburban,31,47,Basic
33180187,Rural,23,67,Premium
12821048,Suburban,47,35,Premium
23115846,Suburban,34,13,Premium
17510753,Suburban,41,82,Premium
30609031,Rural,74,58,Basic
32554991,Suburban,59,33,Premium
14171681,Rural,56,119,Premium
13239419,Urban,61,13,Basic
14546615,Urban,58,95,Basic
28474241,Rural,46,76,Basic
32728462,Urban,50,42,Basic
18190924,Suburban,68,110,Basic
22134941,Suburban,42,63,Premium
12259359,Rural,37,114,Basic
17614498,Rural,42,61,Basic
20726902,Suburban,21,29,Premium
17632932,Suburban,24,16,Basic
17946176,Rural,48,72,Premium
19592519,Rural,71,37,Premium
25967250,Suburban,68,81,Basic
13278346,Suburban,17,36,Premium
28619713,Suburban,41,19,Premium
24282601,Rural,46,54,Premium
24045638,Suburban,40,108,Basic
29655230,Suburban,27,41,Premium
16153430,Rural,72,3,Basic
17718860,Suburban,42,45,Basic
29896712,Rural,73,77,Basic
33184321,Urban,22,53,Premium
26726045,Suburban,41,86,Premium
30340636,Suburban,29,3,Basic
33031175,Rural,29,119,Basic
27425882,Suburban,73,1,Basic
20123149,Urban,47,15,Basic
17208594,Suburban,55,81,Basic
24701580,Suburban,72,58,Basic
19344806,Rural,30,48,Basic
19259063,Suburban,36,79,Premium
25819788,Urban,57,71,Basic
21770210,Urban,72,23,Basic
14399970,Suburban,66,34,Basic
25214917,Suburban,32,113,Premium
27839923,Suburban,65,12,Premium
24413700,Urban,32,96,Basic
25353064,Suburban,53,106,Basic
33333210,Suburban,31,73,Premium
33019390,Rural,37,5,Basic
30864785,Suburban,62,1,Basic
